symbol,date,next_date,position,score,confidence_score,recommended_position,next_day_return,strategy_return,market_state,benchmark_return
sz000001,2025-12-24,2025-12-25,0.0,0.151724726271057,0.38372609121990914,5.0,0.0017331022530331364,0.0,Neutral,0.0028848255578666215
sz000001,2025-12-25,2025-12-26,0.14,0.34137941037145325,0.4444139584808027,14.0,-0.0017301038062285112,-0.0002422145328719916,Neutral,0.001829928831305505
sz000001,2025-12-26,2025-12-29,0.0,0.15206323285048726,0.38484993306361753,5.0,0.0017331022530331364,0.0,Neutral,0.003166370133590668
sz000001,2025-12-29,2025-12-30,0.0,0.1523325642734964,0.385744113388008,6.0,-0.00692041522491349,-0.0,Neutral,-0.003837036528072435
sz000001,2025-12-30,2025-12-31,0.0,-0.03804640291408219,0.3487316839014925,1.0,-0.0060975609756097615,-0.0,Neutral,0.0025671589030407116
sz000001,2025-12-31,2026-01-05,0.0,-0.1522997348747207,0.3856351197840726,6.0,0.007887817703768674,0.0,Neutral,-0.0045879843827936195
sz000001,2026-01-05,2026-01-06,0.0,0.03801677541360887,0.3483666730956612,1.0,0.014782608695652177,0.0,Neutral,0.018965688540240278
sz000001,2026-01-06,2026-01-07,0.0,0.1510524499878167,0.38149413395955145,5.0,-0.0025706940874035134,-0.0,Neutral,0.015460759896136933
sz000001,2026-01-07,2026-01-08,0.0,0.1510147195456874,0.3813688688916821,5.0,-0.011168384879725157,-0.0,Neutral,-0.0029265095424666487
sz000001,2026-01-08,2026-01-09,0.0,0.1883748035867845,0.3923794657560538,7.0,-0.004344048653344812,-0.0,Neutral,-0.008168870782365167
sz000001,2026-01-09,2026-01-12,0.0,0.07549577727945847,0.3571333124061777,3.0,0.0017452006980802626,0.0,Neutral,0.004489567612635081
sz000001,2026-01-12,2026-01-13,0.0,-0.11327048557575892,0.3693284976872786,4.0,-0.0008710801393727596,-0.0,Neutral,0.006514083027241435
sz000001,2026-01-13,2026-01-14,0.0,-0.11328228514541856,0.36937947182820824,4.0,-0.00959023539668713,-0.0,Neutral,-0.006031415973544507
sz000001,2026-01-14,2026-01-15,0.0,-0.11368723891120086,0.37112887209638784,4.0,-0.004401408450704136,-0.0,Neutral,-0.004011736956078704
sz000001,2026-01-15,2026-01-16,0.0,-0.11364841124859677,0.3709611365939381,4.0,-0.010610079575596898,-0.0,Neutral,0.002003403677405702
sz000001,2026-01-16,2026-01-19,0.0,-0.15122758214832657,0.3820755727324441,5.0,-0.006255585344057235,-0.0,Neutral,-0.0041166554068986505
sz000001,2026-01-19,2026-01-20,0.0,-0.15179073246922234,0.3839452317978181,5.0,0.003597122302158251,0.0,Neutral,0.0005473523152581539
sz000001,2026-01-20,2026-01-21,0.0,-0.15162110182327138,0.383382058053261,5.0,-0.008064516129032251,-0.0,Neutral,-0.00329076600076883
sz000001,2026-01-21,2026-01-22,0.0,-0.15165656212169115,0.3834997862440146,5.0,0.0,0.0,Neutral,0.0008879225578950489
sz000001,2026-01-22,2026-01-23,0.0,-0.15179381021687827,0.47994431240004465,7.0,-0.0072267389340560095,-0.0,Neutral,0.00013550508461657174
sz000001,2026-01-23,2026-01-26,0.0,-0.18958483196527398,0.49458842868193154,9.0,-0.0027297543221109777,-0.0,Neutral,-0.004490114761490416
sz000001,2026-01-26,2026-01-27,0.0,-0.18970280676254553,0.49498954299265474,9.0,-0.0018248175182482562,-0.0,Neutral,0.0009484316852736985
sz000001,2026-01-27,2026-01-28,0.0,-0.1897038808612509,0.4949931949282531,9.0,-0.009140767824497242,-0.0,Neutral,-0.00026981321277441683
sz000001,2026-01-28,2026-01-29,0.0,-0.18959270469377795,0.49461519595884507,9.0,0.011070110701107083,0.0,Neutral,0.0026138568413984764
sz000001,2026-01-29,2026-01-30,0.0,-0.15082068390274203,0.47590583819637927,7.0,-0.011861313868613221,-0.0,Neutral,0.007604933456832219
sz000001,2026-01-30,2026-02-02,0.0,-0.18809113329157404,0.4895098531913517,9.0,0.0027700831024930483,0.0,Neutral,-0.00999816991209257
sz000001,2026-02-02,2026-02-03,0.0,-0.15085270457123293,0.4760387239706165,7.0,-0.0018416206261510082,-0.0,Neutral,-0.021324426199552216
sz000001,2026-02-03,2026-02-04,0.0,-0.15252987378679125,0.48299897621518356,7.0,0.011992619926199266,0.0,Neutral,0.011752113556724009
sz000001,2026-02-04,2026-02-05,0.0,-0.1512863307423835,0.47783827258089157,7.0,0.010938924339106482,0.0,Neutral,0.008276628663272056
sz000001,2026-02-05,2026-02-06,0.0,-0.03770075856913402,0.4305916819646638,2.0,-0.0036068530207393756,-0.0,Neutral,-0.0060144551235666865
sz000001,2026-02-06,2026-02-09,0.0,-0.037704496661495696,0.4306492485870337,2.0,0.0018099547511312153,0.0,Neutral,-0.005742524226943102
sz000001,2026-02-09,2026-02-10,0.0,0.15081581497518975,0.4758856321470374,7.0,-0.0009033423667569318,-0.0,Neutral,0.0162503230252391
sz000001,2026-02-10,2026-02-11,0.0,0.15081608938744526,0.47588677095789783,7.0,0.0009041591320071429,0.0,Neutral,0.001110390628642044
sz000001,2026-02-11,2026-02-12,0.0,0.15109743218326133,0.47705434356053444,7.0,-0.009936766034326916,-0.0,Neutral,-0.0022183180577017847
sz000001,2026-02-12,2026-02-13,0.0,-0.037698425621714195,0.4305557545743985,2.0,-0.0045620437956205295,-0.0,Neutral,0.001221938894569563
sz000001,2026-02-13,2026-02-24,0.0,-0.03778784618361279,0.43193283122763687,2.0,0.0,0.0,Neutral,-0.012537132541454943
sz000001,2026-02-24,2026-02-25,0.0,-0.03781916805619283,0.4324151880653694,2.0,-0.004582951420714965,-0.0,Neutral,0.010112844148905342
sz000001,2026-02-25,2026-02-26,0.0,-0.03783219259174543,0.4326157659128796,2.0,0.0009208103130755596,0.0,Neutral,0.006022253661147836
sz000001,2026-02-26,2026-02-27,0.0,-0.03788778520483949,0.43347189215452814,2.0,0.002759889604415866,0.0,Neutral,-0.0019046050478369603
sz000001,2026-02-27,2026-03-02,0.0,-0.03787233883997844,0.43323401813566786,2.0,-0.004587155963302836,-0.0,Neutral,-0.003431446178972619
sz000001,2026-03-02,2026-03-03,0.0,-0.03790753467916769,0.4337760340591823,2.0,0.0027649769585254003,0.0,Neutral,0.0038253744175433813
sz000001,2026-03-03,2026-03-04,0.0,-0.03790045926234705,0.4336670726401445,2.0,-0.015625,-0.0,Neutral,-0.01538910518179537
sz000001,2026-03-04,2026-03-05,0.0,-0.1505316061661448,0.4747061655895008,7.0,0.00933706816059754,0.0,Neutral,-0.011443544749672352
sz000001,2026-03-05,2026-03-06,0.0,-0.1504191840506316,0.47423961381012103,7.0,0.0009250693802034249,0.0,Neutral,0.00979224876266116
sz000001,2026-03-06,2026-03-09,0.0,-0.037754743957195344,0.43142305694080824,2.0,-0.005545286506469571,-0.0,Neutral,0.0027432982836634867
sz000001,2026-03-09,2026-03-10,0.0,-0.15153354241302494,0.4788642010140534,7.0,0.004646840148698983,0.0,Neutral,-0.009651449219386876
sz000001,2026-03-10,2026-03-11,0.0,-0.037864522387457945,0.4331136447668522,2.0,0.007400555041628065,0.0,Neutral,0.012848123480649898
sz000001,2026-03-11,2026-03-12,0.0,-0.03780113347803293,0.432137455561707,2.0,0.0045913682277318735,0.0,Neutral,0.006361823922511389
sz000001,2026-03-12,2026-03-13,0.0,0.15182307040370907,0.4800657421753926,7.0,-0.000914076782449702,-0.0,Neutral,-0.003600807737272782
sz000001,2026-03-13,2026-03-16,0.0,0.15253207998113136,0.48300813192169495,7.0,-0.0009149130832570851,-0.0,Neutral,-0.003929549701763846
sz000001,2026-03-16,2026-03-17,0.0,0.1525825451587291,0.4832175624087257,7.0,0.010073260073260037,0.0,Neutral,0.000518296731303769
sz000001,2026-03-17,2026-03-18,0.0,0.15199925474662537,0.4807969071984952,7.0,-0.006346328195829476,-0.0,Neutral,-0.007303770046836799
sz000001,2026-03-18,2026-03-19,0.0,0.15180643854645284,0.47999671996777926,7.0,-0.007299270072992692,-0.0,Neutral,0.0045046404913056115
sz000001,2026-03-19,2026-03-20,0.18,0.3410741158842446,0.5548865061607721,18.0,-0.01011029411764719,-0.001819852941176494,Neutral,-0.01611736394802432
sz000001,2026-03-20,2026-03-23,0.0,0.15157219083385615,0.47902459196050295,7.0,-0.029712163416898862,-0.0,Neutral,-0.0035411552937325563
sz000001,2026-03-23,2026-03-24,0.0,-0.185266378613098,0.47990568728453314,8.0,0.04114832535885182,0.0,Neutral,-0.032629592162942256
sz000001,2026-03-24,2026-03-25,0.0,0.035723489733204786,0.4001417418913536,1.0,0.0055147058823528106,0.0,Neutral,0.012838388411045676
sz000001,2026-03-25,2026-03-26,0.0,0.14288037851783247,0.44295357084900466,5.0,0.0,0.0,Neutral,0.014023223799477957
sz000001,2026-03-26,2026-03-27,0.0,0.14288052696796028,0.442954186917035,5.0,0.007312614259597838,0.0,Neutral,-0.013210004694246047
sz000001,2026-03-27,2026-03-30,0.0,0.14277725207659075,0.44252559611785147,5.0,-0.0027223230490017736,-0.0,Neutral,0.0055923690070194265
sz000001,2026-03-30,2026-03-31,0.16,0.35704442366655703,0.5283844049664583,16.0,0.008189262966332933,0.0013102820746132694,Neutral,-0.002358652947094586
sz000001,2026-03-31,2026-04-01,0.16,0.3567314656782451,0.5277897847886657,16.0,0.00631768953068601,0.0010108303249097617,Neutral,-0.009327797504424473
sz000001,2026-04-01,2026-04-02,0.17,0.3584604829130251,0.5310749175347477,17.0,0.010762331838565009,0.0018295964125560518,Neutral,0.017082954124110872
sz000001,2026-04-02,2026-04-03,0.17,0.35831429470228715,0.5307971599343455,17.0,-0.013309671694764935,-0.002262644188110039,Neutral,-0.010419635577885389
sz000001,2026-04-03,2026-04-07,0.16,0.3568666978816556,0.5280467259751456,16.0,-0.008093525179856065,-0.0012949640287769704,Neutral,-0.00851099932796151
sz000001,2026-04-07,2026-04-08,0.16,0.3566060837633847,0.5275515591504311,16.0,0.017225747960109006,0.002756119673617441,Neutral,-3.828147694440176e-05
sz000001,2026-04-08,2026-04-09,0.16,0.3551774406848711,0.5248371373012551,16.0,-0.010695187165775444,-0.001711229946524071,Neutral,0.034891524156536846
sz000001,2026-04-09,2026-04-10,0.16,0.35449708811117064,0.5235444674112242,16.0,-0.0009009009009008917,-0.0001441441441441427,Neutral,-0.006384423225896385
sz000001,2026-04-10,2026-04-13,0.16,0.35455773481594277,0.5236596961502912,16.0,-0.0018034265103696878,-0.00028854824165915006,Neutral,0.015406616413575991
sz000001,2026-04-13,2026-04-14,0.0,0.17726772761228038,0.4527102738817532,7.0,0.009033423667569984,0.0,Neutral,0.0020661825444239224
sz000001,2026-04-14,2026-04-15,0.0,0.1770869083850422,0.4520954885091435,7.0,0.0035810205908684,0.0,Neutral,0.011865738299452255
sz000001,2026-04-15,2026-04-16,0.0,0.177307879979106,0.4528467919289603,7.0,-0.010704727921498791,-0.0,Neutral,-0.0034097096960826745
sz000001,2026-04-16,2026-04-17,0.0,0.17706793112818023,0.45203096583581276,7.0,-0.007213706041478862,-0.0,Neutral,0.010962061789658861
sz000001,2026-04-17,2026-04-20,0.0,-0.10624315549030279,0.42371303964763507,4.0,0.004541326067211582,0.0,Neutral,-0.0016763043611358608
sz000001,2026-04-20,2026-04-21,0.0,0.24836716961503433,0.48156223130680165,10.0,0.001808318264014508,0.0,Neutral,0.006084163200223314
sz000001,2026-04-21,2026-04-22,0.0,0.07227226341747686,0.42095088099806716,3.0,-0.009025270758122761,-0.0,Neutral,0.0022196811730679222
sz000001,2026-04-22,2026-04-23,0.0,-0.111957450241487,0.45457023130402985,5.0,0.0018214936247722413,0.0,Neutral,0.006633808724832324
sz000001,2026-04-23,2026-04-24,0.0,-0.11203060902412358,0.4549652887302673,5.0,0.0,0.0,Neutral,-0.00277104693486796
sz000001,2026-04-24,2026-04-27,0.0,-0.11203060902412358,0.4549652887302673,5.0,0.03454545454545466,0.0,Neutral,-0.003543424711626608
